724699,"BROOMFIELD/JEFFCO [BOULDER - SURFRAD]",CO,-7.0,40.130,-105.240,1689
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
07/17/1979,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,5,A,7,15.0,A,7,12.2,A,7,84,A,7,847,A,7,0,A,7,0.0,A,7,24100,A,7,77777,A,7,2.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.1,A,7,13.3,A,7,84,A,7,847,A,7,340,A,7,3.1,A,7,11300,A,7,150,A,7,2.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,05:00,5,275,0,1,9,0,1,9,2,1,13,0,1,9,0,1,9,0,1,13,0,1,18,10,A,7,10,A,7,16.1,A,7,13.3,A,7,84,A,7,848,A,7,360,A,7,3.1,A,7,11300,A,7,150,A,7,2.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,06:00,161,1322,39,1,9,0,1,9,32,1,13,3600,1,9,0,1,9,3600,1,13,1130,1,18,10,A,7,10,A,7,16.1,A,7,12.8,A,7,81,A,7,848,A,7,20,A,7,2.6,A,7,6400,A,7,150,A,7,2.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,07:00,404,1322,75,1,6,0,1,4,68,1,9,7900,1,6,0,1,4,7900,1,9,2790,1,12,10,A,7,10,A,7,16.1,A,7,12.8,A,7,81,A,7,848,A,7,80,A,7,2.6,A,7,9700,A,7,210,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,08:00,642,1322,68,1,6,0,1,4,61,1,9,7600,1,6,0,1,4,7600,1,9,2960,1,12,10,A,7,10,A,7,18.3,A,7,12.8,A,7,70,A,7,848,A,7,20,A,7,1.5,A,7,14500,A,7,940,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,09:00,858,1322,150,1,6,0,1,4,143,1,9,17300,1,6,0,1,4,17300,1,9,6960,1,12,8,A,7,7,A,7,21.7,A,7,12.2,A,7,55,A,7,848,A,7,50,A,7,1.5,A,7,16100,A,7,730,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,10:00,1036,1322,296,1,6,0,1,4,289,1,9,34000,1,6,0,1,4,34000,1,9,13180,1,12,8,A,7,8,A,7,21.7,A,7,11.1,A,7,51,A,7,848,A,7,0,A,7,0.0,A,7,16100,A,7,980,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,11:00,1165,1322,384,1,6,1,1,4,371,1,9,43700,1,6,100,1,4,43600,1,9,16330,1,12,8,A,7,8,A,7,23.9,A,7,11.1,A,7,45,A,7,847,A,7,170,A,7,3.1,A,7,16100,A,7,1130,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,12:00,1236,1322,400,1,6,1,1,4,387,1,9,45900,1,6,100,1,4,45800,1,9,17130,1,12,8,A,7,8,A,7,25.0,A,7,11.7,A,7,43,A,7,846,A,7,170,A,7,3.1,A,7,16100,A,7,1130,A,7,2.4,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,13:00,1243,1322,317,1,6,38,1,4,263,1,9,33200,1,6,3900,1,4,29600,1,9,15030,1,12,7,A,7,7,A,7,26.1,A,7,11.7,A,7,41,A,7,846,A,7,80,A,7,1.5,A,7,24100,A,7,1400,A,7,2.4,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,14:00,1187,1322,425,1,6,75,1,4,335,1,9,44600,1,6,7700,1,4,37700,1,9,16460,1,12,10,A,7,10,A,7,25.0,A,7,10.6,A,7,40,A,7,846,A,7,340,A,7,5.2,A,7,24100,A,7,3350,A,7,2.4,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,15:00,1071,1322,68,1,6,0,1,4,60,1,9,8000,1,6,0,1,4,8000,1,9,3330,1,12,10,A,7,10,A,7,25.6,A,7,12.2,A,7,44,A,7,846,A,7,360,A,7,8.8,A,7,16100,A,7,1400,A,7,2.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,16:00,903,1322,91,1,6,30,1,4,61,1,9,9800,1,6,3200,1,4,7600,1,9,1800,1,12,10,A,7,9,A,7,22.8,A,7,8.9,A,7,41,A,7,846,A,7,290,A,7,8.2,A,7,32200,A,7,3350,A,7,2.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,17:00,695,1322,394,1,6,367,1,6,183,1,9,39700,1,6,37000,1,6,20200,1,9,3970,1,12,10,A,7,10,A,7,20.6,A,7,10.6,A,7,53,A,7,845,A,7,260,A,7,1.5,A,7,32200,A,7,3350,A,7,2.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,18:00,460,1322,160,1,9,189,1,6,77,1,9,15800,1,9,18000,1,6,9500,1,9,1430,1,14,9,A,7,7,A,7,21.7,A,7,8.9,A,7,44,A,7,845,A,7,160,A,7,5.2,A,7,48300,A,7,4270,A,7,2.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,19:00,216,1322,37,1,13,19,1,9,34,1,13,4100,1,13,1400,1,9,3900,1,13,910,1,21,9,A,7,5,A,7,19.4,A,7,10.0,A,7,55,A,7,845,A,7,150,A,7,6.2,A,7,48300,A,7,7620,A,7,2.4,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,20:00,21,584,1,1,13,0,1,9,1,1,13,0,1,13,0,1,9,0,1,13,0,1,21,7,A,7,6,A,7,18.9,A,7,10.0,A,7,57,A,7,845,A,7,140,A,7,3.1,A,7,48300,A,7,7620,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,18.9,A,7,8.9,A,7,52,A,7,845,A,7,180,A,7,4.1,A,7,32200,A,7,7620,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,4,A,7,17.2,A,7,8.3,A,7,56,A,7,845,A,7,170,A,7,2.6,A,7,32200,A,7,7620,A,7,2.3,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,15.0,A,7,8.9,A,7,67,A,7,845,A,7,130,A,7,2.1,A,7,32200,A,7,77777,A,7,2.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/17/1979,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,14.4,A,7,8.9,A,7,70,A,7,845,A,7,110,A,7,1.5,A,7,32200,A,7,77777,A,7,2.2,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,3,A,7,14.4,A,7,8.9,A,7,70,A,7,845,A,7,180,A,7,3.1,A,7,32200,A,7,77777,A,7,2.1,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,4,A,7,14.4,A,7,8.9,A,7,70,A,7,845,A,7,220,A,7,3.1,A,7,24100,A,7,77777,A,7,2.0,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,2,A,7,13.9,A,7,9.4,A,7,75,A,7,844,A,7,240,A,7,2.1,A,7,24100,A,7,77777,A,7,2.0,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,1,A,7,13.3,A,7,9.4,A,7,78,A,7,844,A,7,220,A,7,2.1,A,7,32200,A,7,77777,A,7,2.0,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,05:00,4,276,0,1,9,10,1,9,0,1,13,0,1,9,0,1,9,0,1,13,0,1,18,3,A,7,1,A,7,12.8,A,7,8.9,A,7,77,A,7,845,A,7,270,A,7,1.5,A,7,32200,A,7,77777,A,7,1.9,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,06:00,158,1322,50,1,13,57,1,9,44,1,13,5500,1,13,3500,1,9,5100,1,13,920,1,21,7,A,7,4,A,7,15.6,A,7,11.1,A,7,75,A,7,845,A,7,190,A,7,2.6,A,7,48300,A,7,7620,A,7,1.9,E,8,0.033,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,07:00,401,1322,185,1,9,371,1,6,57,1,9,17900,1,9,33200,1,6,7800,1,9,1110,1,14,6,A,7,3,A,7,16.7,A,7,10.0,A,7,65,A,7,844,A,7,180,A,7,4.1,A,7,80500,A,7,77777,A,7,1.8,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,08:00,640,1322,404,1,6,652,1,4,91,1,9,43300,1,6,64500,1,4,12000,1,9,1960,1,12,5,A,7,5,A,7,18.9,A,7,8.9,A,7,52,A,7,844,A,7,220,A,7,2.6,A,7,80500,A,7,77777,A,7,1.8,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,09:00,856,1322,514,1,9,521,1,6,149,1,9,51500,1,9,52800,1,6,17300,1,9,3810,1,14,5,A,7,1,A,7,22.8,A,7,8.3,A,7,40,A,7,844,A,7,230,A,7,3.6,A,7,80500,A,7,77777,A,7,1.8,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,10:00,1035,1322,732,1,6,678,1,6,171,1,9,75200,1,6,69500,1,6,20800,1,9,5880,1,12,5,A,7,1,A,7,24.4,A,7,8.3,A,7,36,A,7,844,A,7,30,A,7,2.1,A,7,64400,A,7,77777,A,7,1.7,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,11:00,1164,1322,853,1,6,732,1,6,174,1,9,86100,1,6,73700,1,6,21100,1,9,7770,1,12,2,A,7,2,A,7,26.7,A,7,7.8,A,7,30,A,7,843,A,7,220,A,7,2.1,A,7,48300,A,7,77777,A,7,1.7,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,12:00,1235,1322,424,1,6,208,1,4,193,1,9,44200,1,6,21900,1,4,23700,1,9,12620,1,12,3,A,7,3,A,7,26.7,A,7,8.9,A,7,33,A,7,843,A,7,30,A,7,3.1,A,7,64400,A,7,77777,A,7,1.7,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,13:00,1242,1322,33,1,9,0,1,6,33,1,13,4700,1,9,0,1,6,4700,1,13,1880,1,17,8,A,7,8,A,7,25.6,A,7,8.9,A,7,35,A,7,843,A,7,340,A,7,6.2,A,7,48300,A,7,7620,A,7,1.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,14:00,1186,1322,92,1,6,0,1,4,87,1,9,11400,1,6,0,1,4,11400,1,9,4770,1,12,10,A,7,9,A,7,23.3,A,7,9.4,A,7,41,A,7,843,A,7,310,A,7,2.1,A,7,32200,A,7,4880,A,7,1.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,15:00,1070,1322,384,1,6,46,1,6,319,1,9,39400,1,6,4700,1,6,35500,1,9,13200,1,12,10,A,7,8,A,7,23.3,A,7,8.9,A,7,40,A,7,843,A,7,320,A,7,4.1,A,7,48300,A,7,3350,A,7,1.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,16:00,902,1322,542,1,9,374,1,6,249,1,9,53500,1,9,38700,1,6,27100,1,9,6760,1,14,10,A,7,8,A,7,25.0,A,7,6.7,A,7,31,A,7,842,A,7,240,A,7,3.6,A,7,48300,A,7,7620,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,17:00,693,1322,248,1,6,35,1,4,214,1,9,25500,1,6,3500,1,4,23700,1,9,6580,1,12,10,A,7,10,A,7,26.1,A,7,3.9,A,7,24,A,7,842,A,7,240,A,7,2.1,A,7,48300,A,7,7620,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,18:00,458,1322,129,1,6,0,1,4,121,1,9,13700,1,6,0,1,4,13700,1,9,4570,1,12,10,A,7,9,A,7,25.6,A,7,4.4,A,7,26,A,7,842,A,7,0,A,7,0.0,A,7,48300,A,7,7620,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,19:00,214,1322,28,1,13,1,1,9,28,1,13,3300,1,13,0,1,9,3300,1,13,1100,1,21,10,A,7,8,A,7,23.3,A,7,6.1,A,7,33,A,7,842,A,7,180,A,7,4.1,A,7,48300,A,7,7620,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,20:00,20,562,0,1,13,0,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,9,A,7,8,A,7,21.1,A,7,6.1,A,7,38,A,7,842,A,7,190,A,7,2.6,A,7,32200,A,7,3660,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,7,A,7,20.0,A,7,6.1,A,7,41,A,7,842,A,7,190,A,7,3.1,A,7,32200,A,7,7620,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,3,A,7,16.1,A,7,6.7,A,7,54,A,7,843,A,7,80,A,7,1.5,A,7,32200,A,7,77777,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.2,A,7,6.7,A,7,50,A,7,843,A,7,180,A,7,3.1,A,7,32200,A,7,77777,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/18/1979,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.8,A,7,6.1,A,7,47,A,7,843,A,7,170,A,7,5.2,A,7,32200,A,7,77777,A,7,1.5,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.2,A,7,6.7,A,7,50,A,7,843,A,7,200,A,7,6.2,A,7,32200,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,16.1,A,7,6.1,A,7,52,A,7,842,A,7,190,A,7,4.6,A,7,32200,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,14.4,A,7,6.1,A,7,58,A,7,842,A,7,190,A,7,2.6,A,7,32200,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,13.3,A,7,6.7,A,7,64,A,7,842,A,7,200,A,7,3.1,A,7,32200,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,05:00,4,254,0,1,9,2,1,9,0,1,13,0,1,9,0,1,9,0,1,13,0,1,18,0,A,7,0,A,7,12.8,A,7,6.1,A,7,64,A,7,843,A,7,220,A,7,3.1,A,7,96600,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,06:00,155,1323,31,1,9,118,1,9,17,1,13,3500,1,9,6700,1,9,2700,1,13,290,1,18,0,A,7,0,A,7,14.4,A,7,6.1,A,7,58,A,7,843,A,7,200,A,7,2.6,A,7,96600,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,07:00,399,1323,227,1,6,631,1,4,38,1,9,24200,1,6,56900,1,4,7000,1,9,950,1,12,0,A,7,0,A,7,17.2,A,7,7.8,A,7,54,A,7,843,A,7,280,A,7,2.1,A,7,96600,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,08:00,638,1323,428,1,6,801,1,4,43,1,9,45600,1,6,77900,1,4,8000,1,9,1210,1,12,3,A,7,2,A,7,20.0,A,7,9.4,A,7,51,A,7,843,A,7,300,A,7,1.5,A,7,32200,A,7,77777,A,7,1.5,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,09:00,854,1323,619,1,6,877,1,4,51,1,9,65400,1,6,87400,1,4,8900,1,9,1550,1,12,1,A,7,1,A,7,22.2,A,7,10.0,A,7,46,A,7,843,A,7,30,A,7,2.1,A,7,48300,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,10:00,1033,1323,780,1,6,912,1,4,54,1,9,81100,1,6,91600,1,4,9400,1,9,1980,1,12,2,A,7,2,A,7,24.4,A,7,8.9,A,7,37,A,7,843,A,7,60,A,7,1.5,A,7,48300,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,11:00,1163,1323,908,1,6,935,1,4,59,1,9,92900,1,6,94100,1,4,10000,1,9,2800,1,12,3,A,7,3,A,7,26.1,A,7,8.3,A,7,32,A,7,843,A,7,10,A,7,2.1,A,7,48300,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,12:00,1234,1323,969,1,6,930,1,6,66,1,9,98000,1,6,93600,1,6,10500,1,9,3960,1,12,4,A,7,4,A,7,26.7,A,7,6.7,A,7,28,A,7,842,A,7,30,A,7,3.1,A,7,64400,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,13:00,1241,1323,990,1,6,924,1,6,81,1,9,98900,1,6,93000,1,6,11500,1,9,4890,1,12,4,A,7,4,A,7,28.3,A,7,2.8,A,7,19,A,7,842,A,7,20,A,7,1.5,A,7,64400,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,14:00,1185,1323,661,1,9,413,1,6,250,1,9,68600,1,9,43300,1,6,29700,1,9,13130,1,14,5,A,7,5,A,7,29.4,A,7,0.0,A,7,15,A,7,842,A,7,320,A,7,4.6,A,7,64400,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,15:00,1069,1323,324,1,6,37,1,4,272,1,9,33400,1,6,3800,1,4,30400,1,9,11480,1,12,4,A,7,3,A,7,29.4,A,7,0.0,A,7,15,A,7,841,A,7,350,A,7,7.7,A,7,64400,A,7,77777,A,7,1.7,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,16:00,900,1323,305,1,6,71,1,4,239,1,9,31700,1,6,7200,1,4,26800,1,9,8650,1,12,8,A,7,5,A,7,30.0,A,7,0.0,A,7,14,A,7,841,A,7,350,A,7,3.6,A,7,48300,A,7,7620,A,7,1.7,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,17:00,691,1323,215,1,6,53,1,4,171,1,9,21900,1,6,5300,1,4,19100,1,9,5470,1,12,9,A,7,5,A,7,29.4,A,7,2.8,A,7,18,A,7,841,A,7,330,A,7,6.2,A,7,48300,A,7,7620,A,7,1.7,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,18:00,456,1323,226,1,6,365,1,4,94,1,9,23500,1,6,33800,1,4,11900,1,9,1750,1,12,9,A,7,5,A,7,26.7,A,7,5.0,A,7,25,A,7,841,A,7,330,A,7,5.2,A,7,48300,A,7,7620,A,7,1.7,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,19:00,212,1323,103,1,13,447,1,9,31,1,13,10400,1,13,32900,1,9,5200,1,13,610,1,21,9,A,7,4,A,7,25.6,A,7,5.0,A,7,27,A,7,841,A,7,280,A,7,6.2,A,7,48300,A,7,77777,A,7,1.7,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,20:00,19,562,0,1,13,0,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,8,A,7,3,A,7,23.9,A,7,4.4,A,7,28,A,7,841,A,7,220,A,7,2.6,A,7,32200,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,21.7,A,7,5.6,A,7,35,A,7,841,A,7,180,A,7,4.1,A,7,32200,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,1,A,7,21.1,A,7,5.6,A,7,36,A,7,842,A,7,200,A,7,4.1,A,7,32200,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,20.6,A,7,8.9,A,7,47,A,7,842,A,7,180,A,7,5.2,A,7,32200,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/19/1979,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,18.3,A,7,8.9,A,7,54,A,7,841,A,7,200,A,7,3.6,A,7,32200,A,7,77777,A,7,1.6,E,8,0.148,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,17.2,A,7,8.3,A,7,56,A,7,841,A,7,230,A,7,2.1,A,7,32200,A,7,77777,A,7,1.6,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,16.7,A,7,7.8,A,7,56,A,7,841,A,7,220,A,7,2.6,A,7,32200,A,7,77777,A,7,1.5,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.6,A,7,7.8,A,7,60,A,7,841,A,7,220,A,7,2.6,A,7,32200,A,7,77777,A,7,1.5,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,15.6,A,7,7.8,A,7,60,A,7,841,A,7,180,A,7,1.5,A,7,32200,A,7,77777,A,7,1.5,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,05:00,3,231,0,1,9,5,1,9,1,1,13,0,1,9,0,1,9,0,1,13,0,1,18,0,A,7,0,A,7,13.9,A,7,7.2,A,7,64,A,7,841,A,7,210,A,7,2.6,A,7,96600,A,7,77777,A,7,1.5,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,06:00,153,1323,58,1,9,338,1,9,9,1,13,5200,1,9,23600,1,9,2500,1,13,300,1,18,0,A,7,0,A,7,15.6,A,7,7.8,A,7,60,A,7,841,A,7,210,A,7,2.1,A,7,96600,A,7,77777,A,7,1.5,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,07:00,396,1323,224,1,6,643,1,4,25,1,9,23300,1,6,58000,1,4,5900,1,9,750,1,12,0,A,7,0,A,7,18.3,A,7,6.7,A,7,47,A,7,842,A,7,260,A,7,2.1,A,7,96600,A,7,77777,A,7,1.6,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,08:00,635,1323,419,1,6,779,1,4,35,1,9,43700,1,6,75800,1,4,7300,1,9,1050,1,12,0,A,7,0,A,7,20.6,A,7,7.2,A,7,42,A,7,842,A,7,0,A,7,0.0,A,7,96600,A,7,77777,A,7,1.6,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,09:00,852,1323,609,1,6,854,1,4,57,1,9,64100,1,6,85000,1,4,9200,1,9,1670,1,12,0,A,7,0,A,7,22.2,A,7,7.2,A,7,38,A,7,841,A,7,210,A,7,3.1,A,7,96600,A,7,77777,A,7,1.7,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
07/20/1979,10:00,1031,1323,774,1,6,882,1,4,74,1,9,79800,1,6,88400,1,4,10700,1,9,2480,1,12,0,A,7,0,A,7,24.4,A,7,6.1,A,7,31,A,7,841,A,7,240,A,7,2.1,A,7,64400,A,7,77777,A,7,1.7,E,8,0.172,F,8,-9900.000,?,0,-9900,-9900,?,0
